"Year","State","State ANSI","ORGANIC","Category","Chemical_Genre","Amount","Value"
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(FOSETYL-AL = 123301)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(ISOFETAMID = 270000)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(MEFENOXAM = 113502)",2400
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(MONO-POTASSIUM SALT = 76416)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(MYCLOBUTANIL = 128857)",4100
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(PENTHIOPYRAD = 90112)",3400
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(POLYOXIN D ZINC SALT = 230000)",2300
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(POTASSIUM BICARBON. = 73508)",10600
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(PROPICONAZOLE = 122101)",1200
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(PYRACLOSTROBIN = 99100)",3100
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(PYRIMETHANIL = 288201)",10800
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(QUINOLINE = 55459)",2000
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(STREPTOMYCES LYDICUS = 6327)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(SULFUR = 77501)",591200
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(TETRACONAZOLE = 120603)",800
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(THIOPHANATE-METHYL = 102001)",9400
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(THIRAM = 79801)",96300
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(TOTAL)",1056400
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(TRIFLOXYSTROBIN = 129112)",3900
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(TRIFLUMIZOLE = 128879)",6300
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(CARFENTRAZONE-ETHYL = 128712)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(FLUMIOXAZIN = 129034)",500
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(GLYPHOSATE ISO. SALT = 103601)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(GLYPHOSATE POT. SALT = 103613)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(NAPROPAMIDE = 103001)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(OXYFLUORFEN = 111601)",1700
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(PARAQUAT = 61601)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(PENDIMETHALIN = 108501)",10800
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(TOTAL)",16900
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(ABAMECTIN = 122804)",200
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(ACEQUINOCYL = 6329)",7400
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(ACETAMIPRID = 99050)",2300
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(AZADIRACHTIN = 121701)",600
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(BEAUVERIA BASSIANA = 128924)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(BIFENAZATE = 586)",16700
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(BIFENTHRIN = 128825)",3400
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(BT KURSTAK ABTS-1857 = 6523)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(BT KURSTAKI ABTS-351 = 6522)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(BT KURSTAKI EG7841 = 6453)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(BT KURSTAKI SA-11 = 6519)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(BT SUB AIZAWAI GC-91 = 6426)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(BUPROFEZIN = 275100)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(BURKHOLDERIA A396 CELLS & MEDIA = 6534)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(CANOLA OIL = 11332)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(CHLORANTRANILIPROLE = 90100)",1800
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(CYANTRANILIPROLE = 90098)",1100
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(CYFLUMETOFEN = 138831)",5500
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(DIAZINON = 57801)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(ETOXAZOLE = 107091)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(FENBUTATIN-OXIDE = 104601)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(FENPROPATHRIN = 127901)",2500
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(FENPYROXIMATE = 129131)",200
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(FLONICAMID = 128016)",3600
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(FLUPYRADIFURONE = 122304)",3600
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(HELICOVERPA ZEA NPV = 107300)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(HEXYTHIAZOX = 128849)",2600
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(IMIDACLOPRID = 129099)",2500
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(MALATHION = 57701)",29100
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(METHOXYFENOZIDE = 121027)",2600
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(NALED = 34401)",2900
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(NEEM OIL = 25006)",3100
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(NEEM OIL, CLAR. HYD. = 25007)",5800
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(NOVALURON = 124002)",3300
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(PETROLEUM DISTILLATE = 63503)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(PIPERONYL BUTOXIDE = 67501)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(POTASSIUM SALTS = 79021)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(PYRETHRINS = 69001)",100
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(PYRIDABEN = 129105)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(PYRIPROXYFEN = 129032)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(SPINETORAM = 110007)",2200
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(SPINOSAD = 110003)",1800
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(SPIROMESIFEN = 24875)",700
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(THIAMETHOXAM = 60109)",600
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","INSECTICIDE","(TOTAL)",116700
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(ACIBENZOLAR-S-METHYL = 61402)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(CAPRIC ACID = 128955)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(CAPRYLIC ACID = 128919)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(CAPSICUM OLEORESIN EXTRACT = 70704)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(CHLOROPICRIN = 81501)",5692600
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(DICHLOROPROPENE = 29001)",848600
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(FLUTRIAFOL = 128940)",2600
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(GARLIC OIL = 128827)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(HYDROGEN PEROXIDE = 595)",9400
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(IRON PHOSPHATE = 34903)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(METAM-POTASSIUM = 39002)",1040400
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(MINERAL OIL = 63502)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(PAECILOMYCES FUMOSOR = 115002)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(PEROXYACETIC ACID = 63201)",2000
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(POTASSIUM SILICATE = 72606)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(REYNOUTRIA SACHALINE = 55809)",3000
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB","OTHER","(TOTAL)",7602900
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(AZOXYSTROBIN = 128810)",0.237
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(BACILLUS AMYLOLIQUEFAC F727 = 16489)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(BACILLUS AMYLOLIQUEFACIENS MBI 600 = 129082)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(BACILLUS AMYLOLIQUEFACIENS STRAIN D747 = 16482)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(BACILLUS PUMILUS = 6485)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(BACILLUS SUBTILIS = 6479)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(BLAD = 30006)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(BORAX DECAHYDRATE = 11102)",0.017
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(BOSCALID = 128008)",0.372
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(BT SUBSP KURSTAKI EVB-113-19 = 6544)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(CAPTAN = 81301)",1.662
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(COPPER OCTANOATE = 23306)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(CYFLUFENAMID = 555550)",0.023
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(CYPRODINIL = 288202)",0.333
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(DIFENOCONAZOLE = 128847)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(FENHEXAMID = 90209)",0.627
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(FLUDIOXONIL = 71503)",0.222
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(FLUOPYRAM = 80302)",0.125
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(FLUXAPYROXAD = 138009)",0.174
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(FOSETYL-AL = 123301)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(ISOFETAMID = 270000)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(MEFENOXAM = 113502)",0.483
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(MONO-POTASSIUM SALT = 76416)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(MYCLOBUTANIL = 128857)",0.105
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(PENTHIOPYRAD = 90112)",0.279
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(POLYOXIN D ZINC SALT = 230000)",0.098
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(POTASSIUM BICARBON. = 73508)",2.152
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(PROPICONAZOLE = 122101)",0.113
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(PYRACLOSTROBIN = 99100)",0.179
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(PYRIMETHANIL = 288201)",0.711
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(QUINOLINE = 55459)",0.098
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(STREPTOMYCES LYDICUS = 6327)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(SULFUR = 77501)",3.779
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(TETRACONAZOLE = 120603)",0.038
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(THIOPHANATE-METHYL = 102001)",0.707
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(THIRAM = 79801)",2.144
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(TRIFLOXYSTROBIN = 129112)",0.124
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(TRIFLUMIZOLE = 128879)",0.251
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE","(CARFENTRAZONE-ETHYL = 128712)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE","(FLUMIOXAZIN = 129034)",0.084
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE","(GLYPHOSATE ISO. SALT = 103601)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE","(GLYPHOSATE POT. SALT = 103613)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE","(NAPROPAMIDE = 103001)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE","(OXYFLUORFEN = 111601)",0.301
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE","(PARAQUAT = 61601)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE","(PENDIMETHALIN = 108501)",1.327
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(ABAMECTIN = 122804)",0.018
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(ACEQUINOCYL = 6329)",0.305
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(ACETAMIPRID = 99050)",0.138
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(AZADIRACHTIN = 121701)",0.029
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BEAUVERIA BASSIANA = 128924)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BIFENAZATE = 586)",0.505
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BIFENTHRIN = 128825)",0.123
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BT KURSTAK ABTS-1857 = 6523)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BT KURSTAKI ABTS-351 = 6522)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BT KURSTAKI EG7841 = 6453)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BT KURSTAKI SA-11 = 6519)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BT SUB AIZAWAI GC-91 = 6426)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BUPROFEZIN = 275100)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BURKHOLDERIA A396 CELLS & MEDIA = 6534)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(CANOLA OIL = 11332)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(CHLORANTRANILIPROLE = 90100)",0.066
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(CYANTRANILIPROLE = 90098)",0.109
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(CYFLUMETOFEN = 138831)",0.178
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(DIAZINON = 57801)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(ETOXAZOLE = 107091)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(FENBUTATIN-OXIDE = 104601)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(FENPROPATHRIN = 127901)",0.233
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(FENPYROXIMATE = 129131)",0.106
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(FLONICAMID = 128016)",0.088
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(FLUPYRADIFURONE = 122304)",0.18
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(HELICOVERPA ZEA NPV = 107300)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(HEXYTHIAZOX = 128849)",0.218
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(IMIDACLOPRID = 129099)",0.513
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(MALATHION = 57701)",2.027
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(METHOXYFENOZIDE = 121027)",0.169
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(NALED = 34401)",0.907
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(NEEM OIL = 25006)",0.779
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(NEEM OIL, CLAR. HYD. = 25007)",2.222
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(NOVALURON = 124002)",0.077
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(PETROLEUM DISTILLATE = 63503)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(PIPERONYL BUTOXIDE = 67501)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(POTASSIUM SALTS = 79021)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(PYRETHRINS = 69001)",0.041
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(PYRIDABEN = 129105)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(PYRIPROXYFEN = 129032)",NA
2021,"CALIFORNIA","06","BEARING","APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(SPINETORAM = 110007)",0.076
